location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2623575,태안읍,so2,0.0041,ppm,2024-07-01T18:00:00+00:00,2024-07-02T03:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,so2,0.005,ppm,2024-07-01T19:00:00+00:00,2024-07-02T04:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,so2,0.0061,ppm,2024-07-01T20:00:00+00:00,2024-07-02T05:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,so2,0.0054,ppm,2024-07-01T21:00:00+00:00,2024-07-02T06:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,so2,0.0046,ppm,2024-07-01T22:00:00+00:00,2024-07-02T07:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,so2,0.0044,ppm,2024-07-01T23:00:00+00:00,2024-07-02T08:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,so2,0.0045,ppm,2024-07-02T00:00:00+00:00,2024-07-02T09:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,10000,ppm,2024-07-01T01:00:00+00:00,2024-07-01T10:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,10000,ppm,2024-07-01T02:00:00+00:00,2024-07-01T11:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,10000,ppm,2024-07-01T03:00:00+00:00,2024-07-01T12:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.006,ppm,2024-07-01T04:00:00+00:00,2024-07-01T13:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0064,ppm,2024-07-01T05:00:00+00:00,2024-07-01T14:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.009,ppm,2024-07-01T06:00:00+00:00,2024-07-01T15:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0073,ppm,2024-07-01T07:00:00+00:00,2024-07-01T16:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.008,ppm,2024-07-01T08:00:00+00:00,2024-07-01T17:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0087,ppm,2024-07-01T09:00:00+00:00,2024-07-01T18:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0074,ppm,2024-07-01T10:00:00+00:00,2024-07-01T19:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0072,ppm,2024-07-01T11:00:00+00:00,2024-07-01T20:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0073,ppm,2024-07-01T12:00:00+00:00,2024-07-01T21:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.007,ppm,2024-07-01T13:00:00+00:00,2024-07-01T22:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0077,ppm,2024-07-01T14:00:00+00:00,2024-07-01T23:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0065,ppm,2024-07-01T15:00:00+00:00,2024-07-02T00:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0075,ppm,2024-07-01T16:00:00+00:00,2024-07-02T01:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0093,ppm,2024-07-01T17:00:00+00:00,2024-07-02T02:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0087,ppm,2024-07-01T18:00:00+00:00,2024-07-02T03:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0093,ppm,2024-07-01T19:00:00+00:00,2024-07-02T04:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.01,ppm,2024-07-01T20:00:00+00:00,2024-07-02T05:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.01,ppm,2024-07-01T21:00:00+00:00,2024-07-02T06:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.012,ppm,2024-07-01T22:00:00+00:00,2024-07-02T07:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.01,ppm,2024-07-01T23:00:00+00:00,2024-07-02T08:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
2623575,태안읍,no2,0.0088,ppm,2024-07-02T00:00:00+00:00,2024-07-02T09:00:00+09:00,Asia/Seoul,36.746709,126.301512,,,,Unknown Governmental Organization,Korea Air Ministry of Environment
